profile,authority,authority_vocab,used_in_profile,controlled_field_ct,controlled_fields
bonsai_7-1-0,location,location/offsite,y,6,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x00000001338f2b20>)
Location/Movement/Inventory: Normal location
Object: Computed current location"
bonsai_7-1-0,organization,organization/local,y,64,"Acquisitions: Acquisition source
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved on behalf of
Citation: Agent name
Citation: Publisher
Condition Check: Checker/assessor
Conservation: Other treatment party name
Conservation: Treatment performed by
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Condition check assessor
Intake: Current location
Intake: Current owner
Intake: Depositor name
Intake: Field collector
Intake: Insurer
Intake: Normal location
Intake: Valuer
Loan In: Lender name
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x0000000137b54a18>)
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x00000001338f2b20>)
Location/Movement/Inventory: Normal location
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object: Associated event organization (#<CspaceConfigUntangler::Message:0x000000014e7551a8>)
Object: Associated organization (#<CspaceConfigUntangler::Message:0x000000014e7551a8>)
Object: Computed current location
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000014e755e28>)
Object: Field collection source
Object: Field collector
Object: Measured by
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014e755928>)
Object: Owner
Object: Production organization
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014e755c98>)
Place: Georeferenced by
Place: Owner
Taxon: Author name
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x0000000133c7cea8>)
Transport: Courier name
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x0000000133c7cc28>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x0000000133c7cf98>)
Transport: Shipping quote provider
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x0000000133c7d178>)
Use of Collections: Authorized by
Use of Collections: Location
Use of Collections: Staff name
Use of Collections: User institution
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
bonsai_7-1-0,organization,organization/ulan,y,7,"Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000014e755e28>)"
bonsai_7-1-0,person,person/local,y,86,"Acquisitions: Acquisition source
Acquisitions: Approval individual (#<CspaceConfigUntangler::Message:0x000000014c51a0c0>)
Acquisitions: Authorizer (#<CspaceConfigUntangler::Message:0x000000014c5dfaf0>)
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved person
Citation: Agent name
Condition Check: Checker/assessor
Conservation: Approved by
Conservation: Destructive analysis sample taken by
Conservation: Fertilizer applied by (#<CspaceConfigUntangler::Message:0x0000000143671878>)
Conservation: Other treatment party name
Conservation: Pest/disease identified by (#<CspaceConfigUntangler::Message:0x0000000143671788>)
Conservation: Pest/disease treated by (#<CspaceConfigUntangler::Message:0x0000000143671788>)
Conservation: Repotting performed by (#<CspaceConfigUntangler::Message:0x0000000143671698>)
Conservation: Treatment performed by
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Group: Group owner
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x000000013c832bc8>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x000000014d2b7318>)
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Intake: Field collection source
Intake: Field collector
Intake: Insurer
Intake: Valuer
Loan In: Borrower authorizer (#<CspaceConfigUntangler::Message:0x000000013ae31288>)
Loan In: Borrower contact (#<CspaceConfigUntangler::Message:0x000000013ae31288>)
Loan In: Lender authorizer
Loan In: Lender contact
Loan In: Lender name
Loan In: Loan status individual
Loan Out: Borrower authorizer (#<CspaceConfigUntangler::Message:0x0000000137b54a18>)
Loan Out: Borrower contact (#<CspaceConfigUntangler::Message:0x0000000137b54a18>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x0000000137b54a18>)
Loan Out: Lender authorizer (#<CspaceConfigUntangler::Message:0x0000000137b54928>)
Loan Out: Lender contact (#<CspaceConfigUntangler::Message:0x0000000137b54928>)
Loan Out: Loan status individual
Location/Movement/Inventory: Inventory contact
Location/Movement/Inventory: Movement contact
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Deaccession approval individual
Object Exit (Legacy): Deaccession authorizer
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object: Annotation author
Object: Assigned volunteer
Object: Associated event person (#<CspaceConfigUntangler::Message:0x000000014e7551a8>)
Object: Associated person (#<CspaceConfigUntangler::Message:0x000000014e7551a8>)
Object: Content person (#<CspaceConfigUntangler::Message:0x000000014e755e28>)
Object: Field collection source
Object: Field collector
Object: Measured by
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014e755928>)
Object: Owner
Object: Production person
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014e755c98>)
Organization: Contact name
Person: Other information author
Place: Georeferenced by
Place: Owner
Taxon: Author name
Transport: Courier name
Transport: Customs broker contact (#<CspaceConfigUntangler::Message:0x0000000133c7cc28>)
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x0000000133c7cc28>)
Transport: Shipping quote provider
Transport: Transport authorizer (#<CspaceConfigUntangler::Message:0x0000000133c7d088>)
Transport: Transporter contact (#<CspaceConfigUntangler::Message:0x0000000133c7d178>)
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x0000000133c7d178>)
Use of Collections: Authorized by
Use of Collections: Staff name
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
bonsai_7-1-0,person,person/ulan,y,9,"Citation: Agent name
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x000000013c832bc8>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Assigned volunteer
Object: Content person (#<CspaceConfigUntangler::Message:0x000000014e755e28>)"
bonsai_7-1-0,place,place/local,y,17,"Citation: Publication place
Exhibition: Venue name
Intake: Current location
Intake: Normal location
Object: Content place (#<CspaceConfigUntangler::Message:0x000000014e755e28>)
Object: Field collection place
Object: Production place
Person: Birth place supplied
Place: Address country
Place: Address municipality
Place: Address state/province
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x0000000133c7cea8>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x0000000133c7cf98>)
Use of Collections: Location
Work: Address country
Work: Address municipality
Work: Address state/province"
bonsai_7-1-0,place,place/tgn,y,11,"Citation: Publication place
Exhibition: Venue name
Object: Content place (#<CspaceConfigUntangler::Message:0x000000014e755e28>)
Object: Field collection place
Object: Production place
Place: Address country
Place: Address municipality
Place: Address state/province
Work: Address country
Work: Address municipality
Work: Address state/province"
bonsai_7-1-0,taxon,taxon/common,y,1,Object: Scientific name
bonsai_7-1-0,taxon,taxon/local,y,1,Object: Scientific name
bonsai_7-1-0,work,work/cona,n,0,""
bonsai_7-1-0,work,work/local,y,1,Object: Named collection
fcart_8-2-0,chronology,chronology/era,y,6,"Chronology: Associated event/era
Object: Associated controlled event or period/era (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content controlled event or period/era (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Production era
Person: Associated event/era
Place: Associated event/era"
fcart_8-2-0,chronology,chronology/event,y,5,"Chronology: Associated event/era
Object: Associated controlled event or period/era (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content controlled event or period/era (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Person: Associated event/era
Place: Associated event/era"
fcart_8-2-0,citation,citation/local,y,30,"Chronology: Alternative date citation
Chronology: Associated concept citation
Chronology: Associated event/era citation
Chronology: Associated organization citation
Chronology: Associated people citation
Chronology: Associated person citation
Chronology: Associated place citation
Chronology: Resource identifier citation
Chronology: Term source name (#<CspaceConfigUntangler::Message:0x00000001438db280>)
Citation: Term source name (#<CspaceConfigUntangler::Message:0x0000000143551ce0>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000014d71c4f8>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x000000012267c0f0>)
Person: Associated concept citation
Person: Associated event/era citation
Person: Associated organization citation
Person: Associated people citation
Person: Associated person citation
Person: Associated place citation
Person: Term source name (#<CspaceConfigUntangler::Message:0x0000000124df1630>)
Place: Associated concept citation
Place: Associated event/era citation
Place: Associated organization citation
Place: Associated people citation
Place: Associated person citation
Place: Associated place citation
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000137cbfbf0>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x0000000141a74670>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x000000013d77b418>)"
fcart_8-2-0,citation,citation/worldcat,y,30,"Chronology: Alternative date citation
Chronology: Associated concept citation
Chronology: Associated event/era citation
Chronology: Associated organization citation
Chronology: Associated people citation
Chronology: Associated person citation
Chronology: Associated place citation
Chronology: Resource identifier citation
Chronology: Term source name (#<CspaceConfigUntangler::Message:0x00000001438db280>)
Citation: Term source name (#<CspaceConfigUntangler::Message:0x0000000143551ce0>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000014d71c4f8>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x000000012267c0f0>)
Person: Associated concept citation
Person: Associated event/era citation
Person: Associated organization citation
Person: Associated people citation
Person: Associated person citation
Person: Associated place citation
Person: Term source name (#<CspaceConfigUntangler::Message:0x0000000124df1630>)
Place: Associated concept citation
Place: Associated event/era citation
Place: Associated organization citation
Place: Associated people citation
Place: Associated person citation
Place: Associated place citation
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000137cbfbf0>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x0000000141a74670>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x000000013d77b418>)"
fcart_8-2-0,concept,concept/activity,y,6,"Chronology: Associated concept
Citation: Related term
Object: Associated activity (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content activity (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Person: Associated concept
Place: Associated concept"
fcart_8-2-0,concept,concept/archculture,n,0,""
fcart_8-2-0,concept,concept/associated,y,10,"Chronology: Associated concept
Chronology: Associated people
Citation: Related term
Concept: Related concept
Object: Associated concept (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content concept (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Person: Associated concept
Person: Associated people
Place: Associated concept
Place: Associated people"
fcart_8-2-0,concept,concept/ethculture,y,3,"Object: Associated event people (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Associated people (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content people (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)"
fcart_8-2-0,concept,concept/material,y,6,"Chronology: Associated concept
Citation: Related term
Object: Content concept (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Material controlled
Person: Associated concept
Place: Associated concept"
fcart_8-2-0,concept,concept/nomenclature,y,4,"Chronology: Associated concept
Object: Object name controlled
Person: Associated concept
Place: Associated concept"
fcart_8-2-0,concept,concept/occasion,y,4,"Chronology: Associated concept
Person: Associated concept
Place: Associated concept
Use of Collections: Occasion"
fcart_8-2-0,location,location/local,y,7,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cb3f000>)
Location/Movement/Inventory: Normal location
Object: Computed current location
Use of Collections: Location"
fcart_8-2-0,location,location/offsite,y,6,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cb3f000>)
Location/Movement/Inventory: Normal location
Object: Computed current location"
fcart_8-2-0,organization,organization/local,y,79,"Acquisitions: Acquisition source
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved on behalf of
Chronology: Associated organization
Citation: Agent name
Citation: Publisher
Condition Check: Checker/assessor
Conservation: Conservator
Conservation: Other treatment party name
Deaccession: Exit recipient
Deaccession: Parties involved on behalf of
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Condition check assessor
Intake: Current location
Intake: Current owner
Intake: Depositor name
Intake: Insurer
Intake: Normal location
Intake: Valuer
Iteration Report: Exhibition approval entity
Iteration Report: Further installation detail approval entity
Iteration Report: Installed equipment approval entity
Iteration Report: Iteration creator/supervisor name
Iteration Report: Iteration-specific modification approval entity
Iteration Report: Security approval entity
Iteration Report: Space, as installed approval entity
Iteration Report: Technical setup approval entity
Loan In: Lender name
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x0000000142c314f8>)
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cb3f000>)
Location/Movement/Inventory: Normal location
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Associated event organization (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Associated organization (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Computed current location
Object: Content organization (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Domain host
Object: Domain owner
Object: Measured by
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x00000001445fa290>)
Object: Owner
Object: Production organization
Object: Right holder contact
Object: Right holder name
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x00000001445fa420>)
Person: Associated organization
Place: Associated organization
Place: Georeferenced by
Place: Owner
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x000000013c7b1410>)
Transport: Courier name
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x000000013c7b1190>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x000000013c7b1550>)
Transport: Shipping quote provider
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x000000013c7b17d0>)
Use of Collections: Authorized by
Use of Collections: Location
Use of Collections: Staff name
Use of Collections: User institution
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
fcart_8-2-0,organization,organization/ulan,y,10,"Chronology: Associated organization
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content organization (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Person: Associated organization
Place: Associated organization"
fcart_8-2-0,person,person/local,y,104,"Acquisitions: Acquisition source
Acquisitions: Approval individual (#<CspaceConfigUntangler::Message:0x000000013bbf4618>)
Acquisitions: Authorizer (#<CspaceConfigUntangler::Message:0x000000013bcbe170>)
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved person
Chronology: Associated person
Citation: Agent name
Condition Check: Checker/assessor
Conservation: Analysis researcher
Conservation: Approved by
Conservation: Conservator
Conservation: Destructive analysis sample taken by
Conservation: Examination staff
Conservation: Other treatment party name
Deaccession: Deaccession approval individual (#<CspaceConfigUntangler::Message:0x000000013d3bd2b8>)
Deaccession: Exit recipient
Deaccession: Parties involved person
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Group: Group owner
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x0000000145ada5c0>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x000000013d6d9c58>)
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Intake: Insurer
Intake: Valuer
Iteration Report: Artist or representative
Iteration Report: Exhibition approval entity
Iteration Report: Further installation detail approval entity
Iteration Report: Installed equipment approval entity
Iteration Report: Installer name
Iteration Report: Iteration creator/supervisor name
Iteration Report: Iteration evaluation evaluator (#<CspaceConfigUntangler::Message:0x00000001444b5b50>)
Iteration Report: Iteration-specific modification approval entity
Iteration Report: Maintenance contact
Iteration Report: Security approval entity
Iteration Report: Space, as installed approval entity
Iteration Report: Technical setup approval entity
Loan In: Borrower authorizer (#<CspaceConfigUntangler::Message:0x0000000142fd2850>)
Loan In: Borrower contact (#<CspaceConfigUntangler::Message:0x0000000142fd2850>)
Loan In: Lender authorizer
Loan In: Lender contact
Loan In: Lender name
Loan In: Loan status individual
Loan Out: Borrower authorizer (#<CspaceConfigUntangler::Message:0x0000000142c314f8>)
Loan Out: Borrower contact (#<CspaceConfigUntangler::Message:0x0000000142c314f8>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x0000000142c314f8>)
Loan Out: Lender authorizer (#<CspaceConfigUntangler::Message:0x0000000142c31408>)
Loan Out: Lender contact (#<CspaceConfigUntangler::Message:0x0000000142c31408>)
Loan Out: Loan status individual
Location/Movement/Inventory: Inventory contact
Location/Movement/Inventory: Movement contact
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Deaccession approval individual
Object Exit (Legacy): Deaccession authorizer
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Approval status individual
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Annotation author
Object: Associated event person (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Associated person (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content person (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Measured by
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x00000001445fa290>)
Object: Object count counted by
Object: Object significance assigned contact
Object: Owner
Object: Production person
Object: Right holder contact
Object: Right holder name
Object: Supplied by
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x00000001445fa420>)
Organization: Contact name
Person: Associated person
Person: Other information author
Place: Associated person
Place: Georeferenced by
Place: Owner
Transport: Courier name
Transport: Customs broker contact (#<CspaceConfigUntangler::Message:0x000000013c7b1190>)
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x000000013c7b1190>)
Transport: Shipping quote provider
Transport: Transport authorizer (#<CspaceConfigUntangler::Message:0x000000013c7b16e0>)
Transport: Transporter contact (#<CspaceConfigUntangler::Message:0x000000013c7b17d0>)
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x000000013c7b17d0>)
Use of Collections: Authorized by
Use of Collections: Staff name
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
fcart_8-2-0,person,person/ulan,y,14,"Chronology: Associated person
Citation: Agent name
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x0000000145ada5c0>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content person (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Object count counted by
Object: Object significance assigned contact
Object: Supplied by
Person: Associated person
Place: Associated person"
fcart_8-2-0,place,place/local,y,27,"Chronology: Alternative date spatial coverage
Chronology: Associated place
Chronology: Spatial coverage
Citation: Publication place
Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cb3f000>)
Location/Movement/Inventory: Normal location
Object: Associated event place (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Associated place (#<CspaceConfigUntangler::Message:0x00000001445f9de0>)
Object: Content place (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Content place (controlled) (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Ownership place
Object: Production place
Person: Associated place
Person: Birth place supplied
Place: Address country
Place: Address municipality
Place: Address state/province
Place: Associated place
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x000000013c7b1410>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x000000013c7b1550>)
Use of Collections: Location
Work: Address country
Work: Address municipality
Work: Address state/province"
fcart_8-2-0,place,place/tgn,y,13,"Chronology: Alternative date spatial coverage
Chronology: Associated place
Chronology: Spatial coverage
Citation: Publication place
Exhibition: Venue name
Person: Associated place
Place: Address country
Place: Address municipality
Place: Address state/province
Place: Associated place
Work: Address country
Work: Address municipality
Work: Address state/province"
fcart_8-2-0,work,work/cona,y,1,Object: Content work name (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
fcart_8-2-0,work,work/local,y,2,"Object: Content work name (#<CspaceConfigUntangler::Message:0x00000001445fa5b0>)
Object: Named collection"
botgarden_4-0-0,citation,citation/local,y,9,"Citation: Term source name (#<CspaceConfigUntangler::Message:0x0000000143691bf0>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000012fa368c8>)
Organization: Term source name (#<CspaceConfigUntangler::Message:0x00000001249da7e0>)
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000012173d990>)
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000133e7f390>)
Taxon: Citation
Taxon: Common name source
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x00000001374d4a80>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x00000001330b0930>)"
botgarden_4-0-0,citation,citation/worldcat,y,8,"Citation: Term source name (#<CspaceConfigUntangler::Message:0x0000000143691bf0>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000012fa368c8>)
Organization: Term source name (#<CspaceConfigUntangler::Message:0x00000001249da7e0>)
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000012173d990>)
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000133e7f390>)
Taxon: Citation
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x00000001374d4a80>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x00000001330b0930>)"
botgarden_4-0-0,concept,concept/activity,y,1,Citation: Related term
botgarden_4-0-0,concept,concept/archculture,n,0,""
botgarden_4-0-0,concept,concept/associated,y,2,"Citation: Related term
Propagation: Medium (#<CspaceConfigUntangler::Message:0x000000013a79a500>)"
botgarden_4-0-0,concept,concept/class,y,1,Object: Accession used in
botgarden_4-0-0,concept,concept/conservation,n,0,""
botgarden_4-0-0,concept,concept/ethculture,n,0,""
botgarden_4-0-0,concept,concept/material,y,1,Citation: Related term
botgarden_4-0-0,concept,concept/nomenclature,n,0,""
botgarden_4-0-0,concept,concept/occasion,n,0,""
botgarden_4-0-0,concept,concept/research,y,1,Object: Accession used in
botgarden_4-0-0,location,location/local,y,5,"Current Location: Garden location
Intake: Current location
Intake: Normal location
Propagation: Location in nursery (#<CspaceConfigUntangler::Message:0x000000013a79a500>)
Voucher: Garden location"
botgarden_4-0-0,location,location/offsite,n,0,""
botgarden_4-0-0,organization,organization/local,y,29,"Citation: Agent name
Citation: Publisher
Condition Check: Checker/assessor
Current Location: Garden location
Distribution: Authorized by
Distribution: Organization
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Intake: Insurer
Intake: Valuer
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object: Associated event organization (#<CspaceConfigUntangler::Message:0x000000014af96410>)
Object: Associated organization (#<CspaceConfigUntangler::Message:0x000000014af96410>)
Object: Field collector
Object: Owner
Object: Taxonomic identification by (#<CspaceConfigUntangler::Message:0x000000014af972c0>)
Object: Taxonomic identification institution (#<CspaceConfigUntangler::Message:0x000000014af972c0>)
Place: Georeferenced by
Place: Owner
Taxon: Author name
Valuation Control: Source
Voucher: Voucher institution
Work: Creator name
Work: Publisher name"
botgarden_4-0-0,organization,organization/ulan,n,0,""
botgarden_4-0-0,person,person/local,y,35,"Citation: Agent name
Condition Check: Checker/assessor
Current Location: Contact
Distribution: Authorized by
Group: Group owner
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x00000001449fc550>)
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Intake: Insurer
Intake: Valuer
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object: Annotation author
Object: Associated event person (#<CspaceConfigUntangler::Message:0x000000014af96410>)
Object: Associated person (#<CspaceConfigUntangler::Message:0x000000014af96410>)
Object: Field collection number assignor
Object: Field collector
Object: Owner
Object: Requested by
Object: Taxonomic identification by (#<CspaceConfigUntangler::Message:0x000000014af972c0>)
Object: Type specimen asserted by
Organization: Contact name
Person: Other information author
Place: Georeferenced by
Place: Owner
Taxon: Author name
Valuation Control: Source
Voucher: Collector
Voucher: Reviewed by
Work: Creator name
Work: Publisher name"
botgarden_4-0-0,person,person/ulan,y,1,Citation: Agent name
botgarden_4-0-0,place,place/local,y,9,"Citation: Publication place
Object: Field collection place
Person: Birth place supplied
Place: Address country
Place: Address municipality
Place: Address state/province
Work: Address country
Work: Address municipality
Work: Address state/province"
botgarden_4-0-0,place,place/tgn,y,7,"Citation: Publication place
Place: Address country
Place: Address municipality
Place: Address state/province
Work: Address country
Work: Address municipality
Work: Address state/province"
botgarden_4-0-0,taxon,taxon/common,n,0,""
botgarden_4-0-0,taxon,taxon/local,y,7,"Object: Affinity taxon
Object: Associated taxon name
Object: Hybrid parent name
Object: Taxonomic identification scientific name (#<CspaceConfigUntangler::Message:0x000000014af97450>)
Object: Type specimen verified basionym
Pot Tag: Family
Pot Tag: Taxon name"
botgarden_4-0-0,work,work/cona,n,0,""
botgarden_4-0-0,work,work/local,y,1,Object: Named collection
anthro_9-2-0,chronology,chronology/era,y,9,"Chronology: Associated event/era
NAGPRA Inventory: Time period era
Object: Associated controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014c35aa50>)
Object: Content controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014c35b220>)
Object: Production era
Person: Associated event/era
Place: Associated event/era
Repatriation Request: Time period era
Summary Documentation: Time period era"
anthro_9-2-0,chronology,chronology/event,y,6,"Chronology: Associated event/era
Object: Associated controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014c35aa50>)
Object: Content controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014c35b220>)
Object: Field collection event
Person: Associated event/era
Place: Associated event/era"
anthro_9-2-0,chronology,chronology/fieldcollection,y,4,"Chronology: Associated event/era
Object: Field collection event
Person: Associated event/era
Place: Associated event/era"
